"calories","proteins","fat","carbohydrate","name","cluster","score(cluster_0)"
1.8607573264181105,0.8493913256075772,1.1493803617258125,0.959845073202738,"Kacang negara","cluster_0",0.0
-0.9929024656095592,-0.5767181225558125,-0.5670128899643897,-0.5920235821053923,"Kacang Panjang","cluster_0",0.0
1.055711100685534,0.7494728292394418,-0.4574558738990576,1.3118468391996514,"Kacang Panjang biji","cluster_0",0.0
-1.0256279219401518,-0.549467623546321,-0.5396236359480566,-0.5981453519488169,"Kacang Panjang kukus","cluster_0",0.0
-0.2991227914009973,-0.5948851218954734,0.5468167733664863,-0.6165106614790906,"Kacang Panjang tumis","cluster_0",0.0
-1.0387181044723888,-0.5403841238764904,-0.5761426413031673,-0.58896269718368,"Kacang ranti polong","cluster_0",0.0
1.8869376914825846,-0.022624642696151363,1.7884629554402496,0.9353579938290397,"Kacang sukro","cluster_0",0.0
1.9131180565470587,1.5034033018353739,1.7428141987463612,0.9935148073415732,"Kacang Sukro Putih","Noise",0.0
2.2207373460546287,1.7032402945716454,2.88403311609357,0.05076225145418832,"Kacang Tanah atom","cluster_0",0.0
2.4105449927720652,1.4943198021655433,3.4592074504365633,-0.050246950962317224,"Kacang tanah goreng","cluster_0",0.0
2.1552864333934436,1.7123237942414753,3.3040016776773435,-0.29817862962101266,"Kacang tanah kering","cluster_0",0.0
1.2389736561368523,0.449717340135035,2.2358207710403555,-0.4328575661763533,"Kacang Tanah Rebus","cluster_0",0.0
1.0753463744838896,0.40429984178588246,2.2540802737179106,-0.43897933601977784,"Kacang Tanah rebus berkulit","cluster_0",0.0
2.076745338200021,0.7676398285791027,2.3727670411220205,0.5251994143195929,"Kacang Tanah rempeyek","cluster_0",0.0
2.443270449102658,1.7940752912699505,3.82439750398767,-0.3471527883684092,"Kacang Tanah sangan berselaput","cluster_0",0.0
2.3778195364414727,1.6214887975431702,3.4409479477590086,-0.10840376447485066,"Kacang tanah sangan tanpa selaput","cluster_0",0.0
3.6148417857378705,1.0673953176835096,1.304586134485033,2.9892117762979855,"Kacang Telur","Noise",2.694590291852047
0.8855387277664528,1.3944013057974076,-0.42093686854394696,0.9016882596902046,"Kacang tolo / tunggak kering","cluster_0",0.0
-0.3776638865944194,0.14996185103062817,-0.4939748792541682,-0.13901261369197354,"Kacang tolo rebus","cluster_0",0.0
0.9575347316937564,1.25814881074995,-0.4665856252378353,1.0547325057758188,"Kacang Tunggak (tolo)","cluster_0",0.0
-0.3776638865944194,0.14996185103062817,-0.4939748792541682,-0.13901261369197354,"Kacang Tunggak rebus","cluster_0",0.0
1.6709496797006738,0.19537934937978071,1.2498076264523668,0.9965756922632857,"Kacang Tunggak rempeyek","cluster_0",0.0
1.016440553088823,0.28621434607808577,-0.4848451279153906,1.4006125019293079,"Kacang tunis kering","cluster_0",0.0
1.0622561919516524,1.3035663090991025,-0.3752881118500586,1.024123656558696,"Kacang uci kering","cluster_0",0.0
1.0360758268871786,0.34071534409706894,-0.4300666198827246,1.2904206447476652,"Kacang urei kering","cluster_0",0.0
-0.5609264420457376,-0.41321512849886327,0.035550698394936665,-0.6134497765573784,"Kadada katembe","cluster_0",0.0
1.4222362115881706,1.7849917916001197,1.2132886210972562,0.0813711006713112,"Kaholeo masakan","cluster_0",0.0
-0.848910457754952,-0.5676346228859819,0.02642094705615895,-0.726702518660733,"Kalakai","cluster_0",0.0
-0.21403660494145668,0.6768048318807977,0.22727547650926772,-0.7052763242087471,"Kalio jeroan masakan","cluster_0",0.0
-0.48238534685231554,0.431550340795374,-0.07400631767039541,-0.7113980940521716,"Kalio kikil (tunjang) masakan","cluster_0",0.0
-0.2533071525381677,-0.08620914038496502,0.20901597383171244,-0.48183172492374987,"Kalio otak masakan","cluster_0",0.0
-0.017683866957901424,0.14087835136079768,0.5376870220277086,-0.5338667685928589,"Kalio telur masakan","cluster_0",0.0
-0.20749151367533816,-0.549467623546321,-0.3752881118500586,0.1670758784792553,"Kambose","cluster_0",0.0
-1.091078834601337,-0.549467623546321,-0.5670128899643897,-0.6654848202264871,"Kangkung","cluster_0",0.0
-1.0845337433352182,-0.5313006242066599,-0.5304938846092789,-0.6869110146784733,"Kangkung kukus","cluster_0",0.0
-1.1368944734641664,-0.5948851218954734,-0.5396236359480566,-0.7358851734258698,"Kangkung rebus","cluster_0",0.0
-0.9994475568756778,-0.658469619584287,-0.5761426413031673,-0.5736582725751185,"Kangkung tondano","cluster_0",0.0
-0.9405417354806112,-0.658469619584287,-0.2657310957847265,-0.7389460583475822,"Kangkung tumis","cluster_0",0.0
-1.0321730132062703,-0.603968621565304,-0.41180711720516927,-0.7511895980344313,"Kaparende sayur","cluster_0",0.0
-1.0059926481417962,-0.5222171245368293,-0.5761426413031673,-0.5369276535145712,"Kapri Muda","cluster_0",0.0
-1.0125377394079147,-0.6403026202446259,-0.5670128899643897,-0.5920235821053923,"Kapurung","cluster_0",0.0
-0.24676206127204922,-0.42229862816869373,-0.3022501011398372,0.020153402237065434,"Kapusa","cluster_0",0.0
-1.1172591996658108,-0.6130521212351344,-0.5761426413031673,-0.7236416337390207,"Karawila","cluster_0",0.0
-0.3207215925791885,-0.2860461331212361,-0.055746814992840045,-0.22777827642162998,"Karedok","cluster_0",0.0
-0.6787380848358708,-0.622135620904965,-0.29312034980105955,-0.3991878320375181,"Karedok sayur","cluster_0",0.0
